2026-07-03 12:02:33 | DEBUG    | backtester | Fetched 1901 candles (batch_end=1780522310)
2026-07-03 12:02:34 | DEBUG    | backtester | Fetched 1901 candles (batch_end=1780512805)
2026-07-03 12:02:35 | DEBUG    | backtester | Fetched 1901 candles (batch_end=1780503300)
2026-07-03 12:02:35 | DEBUG    | backtester | Fetched 1901 candles (batch_end=1780493795)
2026-07-03 12:02:36 | DEBUG    | backtester | Fetched 1901 candles (batch_end=1780484290)
2026-07-03 12:02:37 | DEBUG    | backtester | Fetched 1329 candles (batch_end=1780474785)
2026-07-03 12:02:38 | INFO     | backtester | Total candles fetched: 518385
2026-07-03 12:02:38 | INFO     | backtester | Running backtest: OrderBlock Strategy(atr_length=14, atr_multiplier=1.5, trail_activation_atr=1.5, ob_strength_period=20, ob_strength_mult=1.5, rr_ratio=3.0, sl_atr_buffer=0.1, max_ob_age_candles=50) | symbol=BTCUSD | timeframe=5s
2026-07-03 12:02:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:02:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:02:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:02:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:02:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:02:49 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:02:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:02:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:02:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:03:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:09 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:03:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:19 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:03:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:03:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:03:22 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:03:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:03:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:03:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:49 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:03:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:03:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:03:59 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:04:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:09 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:04:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:19 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:04:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:04:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:04:22 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:04:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:29 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:04:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:04:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:49 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:04:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:04:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:04:59 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:05:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:09 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:05:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:05:23 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:05:23 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:05:23 | DEBUG    | __main__ | Sleeping for 59.4s
2026-07-03 12:05:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:05:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:05:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:49 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:05:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:05:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:05:59 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:06:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:09 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:06:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:19 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:06:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:06:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:06:22 | DEBUG    | __main__ | Sleeping for 59.6s
2026-07-03 12:06:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:06:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:06:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:49 | DEBUG    | __main__ | Sleeping for 9.3s
2026-07-03 12:06:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:06:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:06:59 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:07:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:09 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:07:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:07:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:07:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:07:22 | DEBUG    | __main__ | Sleeping for 59.6s
2026-07-03 12:07:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:29 | DEBUG    | __main__ | Sleeping for 9.4s
2026-07-03 12:07:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:39 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:07:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:49 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:07:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:07:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:07:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:08:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:09 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:08:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:19 | DEBUG    | __main__ | Sleeping for 9.6s
2026-07-03 12:08:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:08:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:08:22 | DEBUG    | __main__ | Sleeping for 59.6s
2026-07-03 12:08:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:08:40 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:40 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:40 | DEBUG    | __main__ | Sleeping for 9.2s
2026-07-03 12:08:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:49 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:08:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:08:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:08:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:09 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:09:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:09:22 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:09:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:39 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:49 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:09:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:09:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:09:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:10:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:09 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:10:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:10:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:10:23 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:10:23 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:10:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:10:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:39 | DEBUG    | __main__ | Sleeping for 9.4s
2026-07-03 12:10:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:49 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:10:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:10:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:10:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:11:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:09 | DEBUG    | __main__ | Sleeping for 9.4s
2026-07-03 12:11:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:11:22 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:11:22 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:11:22 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:11:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:11:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:39 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:11:49 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:49 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:49 | DEBUG    | __main__ | Sleeping for 9.4s
2026-07-03 12:11:59 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:11:59 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:11:59 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:12:09 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:12:09 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:12:09 | DEBUG    | __main__ | Sleeping for 9.4s
2026-07-03 12:12:19 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:12:19 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:12:19 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:12:23 | DEBUG    | market_data | [ETHUSD] Fetched 100 candles: 2026-06-29 03:00:00+00:00 to 2026-07-03 06:00:00+00:00
2026-07-03 12:12:23 | DEBUG    | __main__ | [ETHUSD] Candle unchanged (2026-07-03 05:00:00+00:00). Skipping evaluation.
2026-07-03 12:12:23 | DEBUG    | __main__ | Sleeping for 59.5s
2026-07-03 12:12:29 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:12:29 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:12:29 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:12:39 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:12:39 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:12:39 | DEBUG    | __main__ | Sleeping for 9.5s
2026-07-03 12:12:50 | DEBUG    | market_data | [BTCUSD] Fetched 100 candles: 2026-07-02 05:45:00+00:00 to 2026-07-03 06:30:00+00:00
2026-07-03 12:12:50 | DEBUG    | __main__ | [BTCUSD] Candle unchanged (2026-07-03 06:15:00+00:00). Skipping evaluation.
2026-07-03 12:12:50 | DEBUG    | __main__ | Sleeping for 9.1s
